D4	machinery	10	medium	800	500
D4	machinery	10	medium	800	500
D6	machinery	10	medium	850	1000
D7	machinery	10	medium	900	1500
D8	machinery	10	medium	1000	2000
D4	machinery	20	medium	600	500
D6	machinery	20	medium	700	1000
D7	machinery	20	medium	800	1500
D8	machinery	20	medium	900	2000
D4	machinery	30	medium	300	500
D6	machinery	30	medium	400	1000
D7	machinery	30	medium	600	1500
D8	machinery	30	medium	750	2000
D4	machinery	10	heavy	450	500
D6	machinery	10	heavy	500	1000
D7	machinery	10	heavy	700	1500
D8	machinery	10	heavy	850	2000
D4	machinery	20	heavy	350	500
D6	machinery	20	heavy	400	1000
D7	machinery	20	heavy	550	1500
D8	machinery	20	heavy	750	2000
D4	machinery	30	heavy	200	500
D6	machinery	30	heavy	250	1000
D7	machinery	30	heavy	400	1500
D8	machinery	30	heavy	650	2000
grader	machinery	10	light	2000	500
